id,company,title,salary,education,description,hiring_manager,last_active,address,link
6430,中碳科技（湖北）有限公司,碳咨询岗位实习生（1.5k-2k）,1-2K,硕士,1．任职碳咨询岗位实习生，参与企业、政府绿色低碳发展战略咨询服务，涵盖碳管理咨询、低碳披露报告、绿色制造体系评价、供应链碳减排管理、碳达峰与碳中和路径研究规划，绿色与低碳发展规划、能源转型和节能降碳等重点领域的规划和实施方案编制等。2．跟踪国际和国内碳市场的发展，参与解读国内和国际碳市场政策与制度、碳市场分析等工作。3．参与企业温室气体排放核查、中国自愿减排项目审定和核查等第三方审核服务。4．参与绿色低碳领域的前期技术调研、资料收集与数据分析等工作。5．参与协助开展地方企业碳中和碳达峰转型培训工作。任职要求：1．在读研究生及以上学历，环境经济、能源与气候变化专业、碳金融专业申请者优先，海外留学经历者优先，具备互联网产品设计或信息化项目执行经验者优先。2．具备沟通协调能力、团队合作精神与客户服务意识；具备逻辑思维、快速学习和开拓创新能力。3．具备良好的中英文口头和书面表达能力。,李女士,刚刚活跃,武汉武昌区汉街总部国际E座32楼,https://www.zhipin.com/job_detail/863ba3f5247b6b6d1XB72dW6GFtT.html?lid=5E3bXSNYQhg.search.154&securityId=C9x4SW8Rx5BSN-_1Hg20R-HAKTT5hOAmGdjNxamzl65T3HCOc5n28bBpJoPNDkUz3tutPUmcgIG1L4rkBhKz-Oo3rsaMbeFXszuyNoL0ZmMvFtPqH5g%7E&sessionId=
6431,蜜獾律所,实习律师,2-5K,硕士,"岗位职责：1、法律咨询解答（线上解答与线下解答）；2、准备客户的各种相关法律文件，法律文书的起草；3、庭审前的准备工作，陪同律师开庭；4、事务所交办的其它工作。任职资格：1、本科以上学历,法学专业，司法考试A证已过，年龄30以下；2、有较好的表述能力；3、有良好的文字功底和较强的执行力，有志于长期从事律师行业。4、有播短视频经验的优先。岗位待遇：1、试用期为6个月，转正后综合月薪2500-5000元，另有提成。2、需办理实习证，持证上岗。3、员工福利，节日慰问礼品、礼金；4、带薪产假、婚假、病假、丧假；岗位优势：我所是全省少有的组建了专业、专职互联网建设团队的律师事务所,律师事务所有专职开发人员20余人,成功的将传统律师事务所的运作、营销模式与先进的互联网的运作模式相结合,完美的实现了线上、线下一体化运作。律师事务所每年的办案数、营业收入、纳税额、律师个人收入均以30%以上的速度递增,远远超过同行业的平均水平。不做银行坏账或者信用卡催收相关业务，也不需要自己去拓展案源，是湖南地区少有的线上线下一体的运作的律师事务所。五、工作地点：湖南省长沙市芙蓉区人民东路中庭国际。六、工作时间：1、五天七小时制，2、上午9：00-12：00，下午14：00-6：00，3、法定节假日全部放假。",宋女士,今日活跃,长沙雨花区华雅国际财富中心1904-1905,https://www.zhipin.com/job_detail/495f431010958afc1H1-3Ni0E1c~.html?lid=5E3bXSNYQhg.search.155&securityId=GoE7ITi5o8Kzr-Z1KMrRwYPIF1QBxSxSW1pcLMP1ItLzRZNf60KNWexw6pRz3bV4aWj8ZQcLuQbkoxozvWZt1bnbjx6OWQK0w6cA0D_Z7GArd_ky&sessionId=
291,张家口钰辉起航科技有限公司,前端开发工程师,2-5K,大专,前端：Jqrery、JavaScript、vue、小程序提供转正机会，企业可提供实习评语+盖章，有较好的基础，上岗有人带,庞志颖,本周活跃,嘉兴南湖区嘉兴智慧产业创新园11号楼404室,https://www.zhipin.com/job_detail/ab4823b137042bdf1XR5296-F1NX.html?lid=6sDCNstPAM5.search.52&securityId=AO94mhF9gdHeY-O1hybngnLWuzVJT6MMGZWcS5dFe8ePj03QiWox_WXiP2xIt-ZffM4URHuTH3GmjLTQc4_85kpJ2elEu78ff6-d05z8NwToG5FkTJ_cQY_KP4nRkOzA9pQ3BBFALVE%7E&sessionId=
292,辽宁瑞丰自动控制有限公司,前端工程师,2-7K,大专,一、岗位描述1、参与软件工程系统的设计、开发、测试等过程，并协助工程师或项目经理完成软件研发等相关工作；2、根据公司要求编写相应的技术文档；3、协调各个程序员的工作，并能与其它软件工程师协作工作。二、任职资格1、全国统招大专及以上应届生，相关专业优先；2、良好的专业理论基础知识并了解软硬件开发的流程；3、良好的学习能力，技术一直在发展，只有不断的学习才能保证能跟上时代的脚步。三、技术要求1、前端：熟悉HTML5、CSS、JS、AJAX、Jquery、Es6、kendoUI、VUE、React等Web开发技术；2、后端：有JAVA开发1年以上或者培训经验者，熟悉SpringBoot，SpringCloud，MyBatis等架构；3、全栈优先考虑。四、福利待遇1、五险，享受双休等福利，团队氛围好，非必要不加班；2、全体员工除享受以上福利待遇外还将享受带薪年假、病假、婚假、丧假、产假等国家法定节假日；3、有良好的晋升渠道：实习生--初级软件工程师--中级软件工程师--高级软件工程师--项目主管--项目经理；4、技术架构新，可在工作中提升个人技能。5、出差补助（本溪、鲅鱼圈、南京）五、工作时间周一至周五，早上8：00-下午17：00，午休1.5小时，周末双休。六、工作地点辽宁鞍山七、薪资待遇无经验 ：2000-3000 元/月1年以下：3000-4000 元/月1-3年  ：4000-6000 元/月3-5年  ：6000-8000 元/月,张桐,本月活跃,鞍山立山区鞍山海外学子创业基地501,https://www.zhipin.com/job_detail/79aaf515d5b7511b1XJ729i1EFdR.html?lid=6sDCNstPAM5.search.53&securityId=eGYt-Oy5Ir3AE-e1E3i118PDq7dPbXZHbOkct7TD_f4ihE-PXer_U8tsztatnD9LCi3egQnN1m4lC9GtmtXjiJkwV5Jeqy9hjq8qWPC-ZRZEFkkr4V2aubEdO78Yhhn96AKWciPHufDc&sessionId=
293,中软信通（宜昌）科技有限公司,前端研发工程师（实习）,1-2K,大专,"前端开发实习生实习生（往届、应届、实习）2名80/天。?岗位描述：1、有较强的责任心和执行力;2、能够依据产品需求, 高质量地完成系统前端的开发、维护；2、具有前端工程化的思维，使用或开发工具，以提高开发效率或提升产品质量；3、在理解产品业务的基础上，结合前端技术，给出合理的实现方式，具有可扩展性，高可维护性，并充分考虑安全性、性能方面的风险；4、业务组件和框架的设计与开发。岗位要求：1、学历大专及以上，计算机专业，熟悉原生javascript、html5、css3，以及jquery、bootstrap、layui、vue、react等主流框架，且有实际项目开发经验者优先，2、熟悉Web安全相关知识，并能使用相关技术防范安全漏洞，代码符合规范，并具备页面优化的能力，3、能承受工作压力，富有良好的团队精神和积极的进取心，正确的价值观； 4、较强的自我管理能力，工作作风严谨，较强的学习能力，沟通能力，组织协调能力,个性开朗乐观，具有产品思维独立思考，善于站在用户角度，文档能力强。",朱先生,刚刚活跃,宜昌西陵区缤纷银座A座19-1-225,https://www.zhipin.com/job_detail/321a9deadff50b811nV43d-1FlNX.html?lid=6sDCNstPAM5.search.54&securityId=mHPAGb8fhPHMD-V1A5JhqDGGwRR1S0J9SjtWj3HSBJ5aXkWe2tz0BasPAM3BEcFTiOMAWlIrdY79JfepD9f0cm2j5RiqSgVjkwESGiWjiuYv7aesqwytszMK7UxdqaWhWSvXX4ywt6PXow~~&sessionId=
2339,深圳市华思特科技有限公司,网络工程师,6-11K·14薪,大专,华思特科技致力为每位职员提供稳健发展，免费提供百万意外保险护平安，每年不少于两次4天以上深度旅游，每年两次调薪机会，不定期职业成长培训。致力打造人性化企业文化，为每位职员营造快乐工作环境和打造持续成长空间。任职要求：1、为公司客户提供华为、华三等网络设备 ，及DELL、联想服务器等产品的上门售后技术服务工作；2、 负责防火墙、交换机、路由器、VPN网关等网络设备安装配置及调试；3、 配合销售进行售前、售后技术支持工作，为客户现场安装调试并能编写各种技术应用解决方案文档4、对网络设备和服务器软硬件进行检测、故障诊断、维修协调和安装调试；5、热爱网络类、信息技术类或智能化等方面工作。6、大专以上学历，计算机类相关专业。此岗位可提供住宿，暂时不接收实习生面试流程：①线上职业测评面试 ②线下面试 ③24小时内通知面试结果,孙玉山,刚刚活跃,深圳中粮云景国际第1栋1707,https://www.zhipin.com/job_detail/108a2f64e5f8d19a1HJ-0tq6E1E~.html?lid=6flfXLJZCrX.search.82&securityId=nr22B2Oa0uDfm-j104Mh81JBf1NVqmMJV4880vakCJZRljAfU_Wc_zziO-q5qf9cXvsYaEtWR_MP-qIMAMv6Md6_dhEPl4zHXNYcb8mt5Y8xNqgPq-WBXDpeD_5JwAPWnBfyavHBDA~~&sessionId=
296,南京苏艾科软件技术有限公司,web前端开发工程师,2-4K,大专,"1.负责前端页面（h5、pc、小程序）开发及维护;2.与设计、产品人员沟通，保证产品质量和开发进度;3.确保产品具有优质的用户体验和良好的兼容性;任职要求：1.具备1年以上web前端工作经验，熟练使用HTML, JAVASCRIPT, CSS的编写;2.熟练使用Vue前端框架；3.熟悉ES6、webpack、git等前端构建工具;4.代码规范，有良好的编码习惯，注重代码的可读性，可维护性;5.对业界最新的前端技术和实现有浓厚的兴趣和深入见解;6.诚信，务实，团队主义者，优秀的逻辑分析能力，良好的沟通能力，有产品交互设计思维的优先。有前端基础或者美工基础的优秀的实习生也可以投递",王先生,本月活跃,南京江宁区天琪科技大厦2栋14F1406,https://www.zhipin.com/job_detail/b62dbe1c297947c31XNy2tW_FVdU.html?lid=6sDCNstPAM5.search.57&securityId=M1EQs6X4UHIpe-i1WIYIzkM6uMwukqtzASYtd_EMsKGjqeVvfldFmvnu5QegVYW2uc67pFxtaQdwc5byduXgmo4Sl4Tk2K-5SrWREeDKA8B-qDUL2bpBbkXQ86KKYgExZ3hHOcx58hNv&sessionId=
4394,南京旭品信息科技有限公司,APP研发软件工程师,7-12K,大专,岗位职责：1.技术研发，负责APP功能模块设计、编码、调试工作等，包括和对第三方SDK的集成和调试2.协同测试团队或其他相关团队解决研发测试、生产测试和量产过程中出现的用户体验、软件BUG等问题。3保证工作的有效性和可持续性，积极主动整理代码和输出文档，并及时总结经验和教训4.协助主管或者高级工程师分析或预研市场上新功能或者新应用，并能顺利完成相关开发工作。任职基本要求：1.熟悉Android体系架构2.有良好的面向对象分析和设计能力，有一定的算法分析和设计能力3.有ios、Windows Phone等其他平台开发经验者优先；4.具备良好的学习能力，具有一定的沟通能力，不局限特定技术，对新技术充满好奇，肯于钻研技术难题，肯于钻研技术难题5.具有良好的团队合作精神我公司招实习生欢迎大家投递.五险一金，周末双休，团队聚餐，自主研发企业,李女士,2月内活跃,南京鼓楼区南京工业大学科技创新大楼A座1709,https://www.zhipin.com/job_detail/0fcdfdd1845599521XFz3tq6FFI~.html?lid=5Qh7PdqHCdG.search.59&securityId=DQcJlkWlpkoLX-t1AOqObqRMdXHRWXipIkKB1AILjrN51kmy1dl_RJ9YrOHa5qzX324KSCyXCauevc4n8f4t30WKLb73721DQMXV6yZkS6cokPY%7E&sessionId=
304,武汉世纪先锋网络技术有限公司,前端开发工程师实习生,2-3K,大专,web网站的前端开发实习生要求熟练 div css css3 html5 JQ等基本会ps切图者优先 有专人带领在校生勿投，要求全职实习不满足或者不愿实习勿投,董先生,半年前活跃,武汉武昌区福星惠誉国际城(8-1)写字楼1003室,https://www.zhipin.com/job_detail/23039561f13b13381nRy09-1EFpW.html?lid=6sDCNstPAM5.search.95&securityId=1QpUH8hDp6W2n--1zkIM4lxJDPob8CE8qbEAto-MSqSYA6FzYsww3aP0bLuXTg7vYiuIuA9Z2X5Gn3B-VEMz9N-j5lRrTf19DW6ED9Z_rSH8xozfjGuRWKGgjhIcBz970q8ziw0xTbw%7E&sessionId=
307,天津联筑建筑科技有限公司,bim助理工程师,2-6K,大专,岗位职责：1负责创建土建专业、机电BIM模型，基于设计院二维图纸创建三维模型2 剪辑宣传片3负责项目BIM建设族库的构建模型建立，完善构建库的更新与维护4负责对设计图纸进行深化校核5完成上级领导安排的其他工作任职要求：1.专科学历，bim相关专业优先；2.具有良好的专业素质，各软件熟练使用；3.具有良好的沟通能力，稳定性强。薪酬待遇：实习工资2200，五险。 三个月转正后4500。再6个月工资达到6500，有年终奖。负责人工资8k，有年终奖。正式员工有加班工资，其实正式员工也很少加班(因为经过我们这6个月工作，都很明白，就少加班)实习阶段加班是肯定的，这个阶段你主要是学习，因为自己什么都不会，这个就不要谈了每年报销三次回家来回的路费。如果驻场公司提供吃住，如果不驻场自己承担吃住。培训福利：针对新员工有完整的培训资料，培训流程。主要包括软件使用、专业知识、剪辑、咨询工作开展方法。我们培训做的还是挺有把握。不管你有没有经验，都需要不断学习，听招呼。天津联筑建筑科技有限公司，成立于2019年，长期从事施工总包单位超大型项目BIM、信息化工作。团队专业人员配置齐全，主要从事市政道路、高铁站房、商业综合体BIM信息化实施工作，提供专业化驻场实施服务。目前驻场项目城市：武汉、西安、重庆、雄安、天津。主营业务：全专业模型制作、BIM深化设计、VDC+IPD项目实施、倾斜摄影、VR虚拟仿真建设、全过程BIM咨询、轻量化图形平台研发等工作。先后参与负责50余个项目实施，培训工作。公司主要从事工程信息化实施，大部分的项目都是在京津冀、成都、南宁、西安、武汉。个人有需求可以申请人员地域轮换，望周知。由于这个行业的特点都是结果为导向、目标为导向，我们更看重最后的结果，不太看重过程的辛劳。更看重最后的收益不看重过程的困难。所以新加入的你要做好准备，公司可能不会时刻照顾你的情绪，需要你变得强大，脱去稚嫩、脱去胆怯，勇敢的对待工作、对待生活，当然您有什么问题也可以单独联系领导，我们会尽可能沟通解决问题。,张先生,刚刚活跃,重庆南岸区中铁建设集团有限公司公司重庆东站项目经理部牡丹路26号,https://www.zhipin.com/job_detail/1ebd420faffceaba1XN-0tS6ElJS.html?lid=6sDCNstPAM5.search.98&securityId=ThBleBeTEx0Nh-W1E4A-1FTB_coihGN9N_YcPC6_shMsS9uQ-ckWHW1Dp0hAafHxljsM8FB2x_pZg7NWVG-8r3MfNy3Yzzo0Ewrd2QzitmHqo8fPjU9aS4sUoMdbOILEhMiUaiUK3go3Sg%7E%7E&sessionId=
308,广东方昇科技有限公司,Web前端开发实习生,2-3K·13薪,大专,职位要求：1、专科以上学历；梅州籍实习生优先；2、熟悉vue，了解Bootstrap、jQuery、AngularJS、React等框架；3、责任心强，具有良好的心理素质以及团队合作精神，敬业、思维敏捷。,温女士,今日活跃,梅州梅江区中国电信(嘉应东路)电信大楼,https://www.zhipin.com/job_detail/6b220cb4dc3c026e1XJ_3tu_GFNZ.html?lid=6sDCNstPAM5.search.99&securityId=wT67QwOChLqsO-r1viCEpP9H5o-veKLN7qETf659QKb5cB6vFEeyb_3mszyIGVNwId38zN7fK9NWQRINGQLb7XZjpaNewIN2ZoQU42HqX_HB96YLSMjDMW7WmLNr8jXCyjD7nGxx0Phr&sessionId=
311,浙江衢州鹿鸣信息技术有限公司,web前端,2-4K,大专,"1.熟悉jq,html，css2.熟悉ps设计3.熟悉vue,小程序开发优先欢迎有一定基础的实习生！",徐子雄,近半年活跃,衢州柯城区浙江开工厂有限公司3栋,https://www.zhipin.com/job_detail/890184053217b3781nJ53t65ElNW.html?lid=6sDCNstPAM5.search.102&securityId=vd9axJCV-W268-O1b_yqsmtvRtaZjDjvf1OU7ChLVAzjPgXPhNV2kYU6yjSBAxf178DrpPA1r1kaJ8Zt-gPUDUSjZyevr0iaRBfdeUqVAOYMdMgVZ3QxrCqYMNBeNk-uqVcLkO2B7i5K&sessionId=
315,成都华企网通科技有限公司,前端开发工程师,2-4K,大专,"注：此岗位为实习生岗位设置1.计算机及其相关专业大专以上学历；2. 熟悉Photoshop等设计软件相关软件；3. 具有html+css基础，能根据设计图完成页面布局；4. 具有JavaScript基础，能根据设计师要求完成页面的动态交互；5. 熟悉ajax等前后端分离模式的开发；6. 熟悉并能使用一种前端库框架组件：bootstrap 、JQuery Mobile、Vue、React、angular等；7. 有良好的英语阅读能力，能够阅读英文资料；8. 工作严谨细致，有责任心；勤奋踏实，善于思考问题；9. 勤奋好学,能积极配合完成公司需求的培训；10. 有时间观念，独立性强，具有团队合作精神。",李冲,刚刚活跃,成都龙泉驿区派瑞国际3栋601,https://www.zhipin.com/job_detail/33d78bd87540bfed1nV_3NW8FVdV.html?lid=6sDCNstPAM5.search.106&securityId=FGOG3quZOnPCj-_11-kicmlsdCaOn1cbuXFpJDL06FK_QOwjzSaoNv5w14sKMZ320b0PIfBJGu9w3nF6OaokMcjvgsUDM-KNloHttXYRJpuDRHaTZBK_7xLXEbFO-jBbmNvyJrggirA~&sessionId=
2364,山东五棵松电气科技有限公司,网络工程师,8-13K,大专,岗位职责：1、负责高校、医院、政府等行业部门的网络管理，网络设备、服务器（linux、windows）部署及维护，KVM虚拟化平台维护，机房维护及安全设备的日常调试、配置工作；2、负责项目方案编制，根据甲方需求提供合理化解决方案，能主导策划、设计大型信息系统集成项目，综合安防、网络及安全、计算及存储、机房、ICT等设计方案的实施。任职要求：1、通信、计算机、物联网等相关专业毕业，专科及以上学历，年龄22-35周岁，具备较强的分析和解决问题的能力；2、熟悉大中型网络结构，熟悉交换机、路由器、防火墙、VPN等网络设备及应用服务器及配置，有机房运维经验优先考虑，应届生有实习岗位；3、通过H3C、华为、锐捷、思科网络工程师任一IE认证者优先考虑；4、 有责任心，沟通能力强，团队协调能力强。工作地点：市北区、崂山区，李沧区、城阳区、黄岛区可选,秦丽娟,刚刚活跃,青岛城阳区五棵松广场五棵松广场4楼,https://www.zhipin.com/job_detail/e2659fc545e18c9f1nN_39m9GVZU.html?lid=6flfXLJZCrX.search.107&securityId=KJpS1rSFz9Sf5-S1Q0U5X_G5KKx2MD8hsfe8cwEJaB0xkPYF7zv5LJicQzeUK3P1lm-m6syqo5u65OuX-kYhq8Qveb_YBAIzFGG8zsz3ZdmVLDsuoamYGfNj0dKbqZSnYbVHdw4ngxONBQ%7E%7E&sessionId=
326,大理市云桥宽频信息科技有限责任公司,web前端,1-2K,大专,招聘实习生，大学生实训，要求计算机相关专业，有一定相关基础，头脑思维清晰，沟通能力正常。五险一金。要求：人在大理市本地,李先生,2周内活跃,大理白族自治州大理市北京大学创业训练营(新青年创客大理基地)A座9楼B02,https://www.zhipin.com/job_detail/98ca295af1add4751XJ-39q7FFFV.html?lid=6sDCNstPAM5.search.117&securityId=SvlQr7qiQUfnr-21ZVbkaspAZeO3qGPhxVqecgg8Fl2heba4nBosb9AuEiaKDH1836dhJkZeXp_vzNuZepy5tQcnlA8k5YU-xeRpl-GL9kwLfr71bH4ZcGbzR1B-Gp9YvfKfrseTQRkBPQ%7E%7E&sessionId=
327,巴尔瑙尔科技,Web前端工程师 - 实习生,2-3K,大专,● 特别注意！ 特别注意！ 特别注意！● 为了让你优先获得面试机会● 请主动介绍一下你的JS和VUE能力，分别实现过什么功能● 因疫情原因暂不招收外地的同学招有一定基础，有灵性的小伙伴，让老司机带你一路打怪升级，欢迎来撩。岗位要求● 熟悉HTML，能够独立完成静态HTML页面的编写● 熟悉微信小程序，做过大于5个页面的项目● 熟悉JS，能够使用JS实现基础的交互效果● 有开发过前端项目，商业项目、学校实训、自学练习项目均可● 得有一定基础吧，不然老司机真带不动优先面试项● 熟练使用JS，通过JS调取后端接口，并更新页面内容● 熟练使用Vue，独立使用Vue开发过项目● 了解并熟悉uni-app、Element UI框架● 会一门后端语言岗位职责● 根据UI设计稿完成PC端及手机端的前端页面交互效果● 根据接口文档完成页面接口对接及调试工作● 完成公司安排的其他相关工作实习成长计划● 不定期技术分享，交给你前端骚操作，还有互联网行业的各种门道岗位发展方向● 实习前端工程师：需要一定协助才能完成前端项目● 初级前端工程师：偶尔需要协助才能完成前端项目● 中级前端工程师：能独立完成前端项目● 高级前端工程师：能够对项目进行底层优化，具有一定管理经验,李先生,4月内活跃,重庆巴南区巴南万达广场C区T11幢14-2,https://www.zhipin.com/job_detail/4d18a9336d4940761nV82Nu0GFpT.html?lid=6sDCNstPAM5.search.118&securityId=9R8E2RgFrWh8s-b10KDTlXuMHc-XU7KCPg0dH4h0KJKBpQPGFMSHgdBi3exv8rK8PtGNGzjiqo8EVs5EWpLtZ2TC-wfkBuKp1hEXR4le-JMBGc4As06wn-4DbZl4iwNbzKTHRUQWW5kl&sessionId=
8520,上海辰光医疗科技股份有限公司,助理工程师/技术员,5-7K,大专,岗位职责：1、参与磁共振射频线圈的设计。包括射频线圈电路的调试和测试，射频线圈的系统图像扫描和测试，射频线圈设计定型后从研发到生产的转移；2、协助解决生产过程中技术问题；3、协助撰写和申请专利；4、领导安排的的其它任务；任职要求：1、电子类、通信类、物理类等理工类大专及以上；2、有电子方面经验；3、有驾照优先考虑。4、欢迎应届生，实习生。*工作时间：周一~周五 8：30-16：30*班车接驳：1号线（莲花路站），9号线（中春路站），17号线（诸光路站）,李女士,刚刚活跃,上海青浦区上海辰光医疗科技股份有限公司1269号,https://www.zhipin.com/job_detail/0786d0f9b36ba9e01XFz2di5FFFU.html?lid=5jwB6ny4R0r.search.59&securityId=XgIVFG18tBhFD-61HNmB2bGFyn_USjQ2fvBdGWWcksZ95JlsnZfnPGRbAL8UbNXDN2FnndFkBlpEVzw95DI7004gY75F5zEpZJ9ILWxnCWprAyUIvA%7E%7E&sessionId=
329,杭州陆港科技有限公司,前端实习生,2-3K·13薪,大专,"职位职责:1、实习基于uni-App的小程序的设计与开发，重点为uniapp;2、实习参与小程序的发展方向的规划与设计;3、参与小程序研发技术的积累、学习、实践工作;任职要求:1、专科及上学历计算机、软件、设计等 相关专业;2、1年或以上相关开发经验优先;3、具有JavaScript和vue相 关技术;4、掌握JQuery、Vue等常见JS开发框架;5、熟悉使用HBuilder IDE编辑器进行开发,并完成打 包发布支付宝、微信小程序等平台;6、会使用Vue、uni-app 框架应用，并能运用uni-app框 架完成移动端及小程序开发; .7、具有支付宝、微信小程序开发经验优先8、小程序引导下载app经验者优先9、良好沟通能力、团队合作精神，积极主动、服从 安排，能承受较大压力，责任心和学习能力强，能独 立分析问题及解决问题",朱路伟,3日内活跃,杭州临平区五月花城藕花洲大街162号,https://www.zhipin.com/job_detail/de0d50f9c909c05a1nBz3ti_EVRV.html?lid=6sDCNstPAM5.search.120&securityId=OZkW4UoCm3W7q-u1LqwD7-TQwT7IeCtbazsr5x7a81ul29GXDxHZJo5SPIu7M0OLUhzld3hlg30Bt2C3eKrfoVsH9biE8qElU9gAwg5cdzyxiZHzD7gTHT5dcXrgrBhufrrw1tvI-AM~&sessionId=
334,娄底市国联信息服务有限公司,软件开发工程师,2-4K,大专,前端实习岗：限本人在娄底，需马上入职1、计算机相关专业，大专及以上学历，良好的沟通协作能力。2、 了解springboot?、springmvc、vue、 jquery等框架；3、 了解Java、html、css、javascript、mysql语言开发和数据库开发技术；4、 有较强的学习能力、良好的沟通表达能力，具备团队协作精神；5、有网站与政府项目经验的优先。后端实习岗：岗位职责：限本人在娄底，需马上入职。根据业务需求完成基于java的业务开发;1. 负责公司平台拓展后端功能的设计及开发；2. 协调配合产品，测试和其他开发人员完成工作任务。任职要求：1.有较好的数据结构及算法基础；2.了解redis/mongo/mysql数据库开发4.逻辑思维能力强、学习能力强、较好的积极主动、富有团队合作精神。5.有良好的编码风格及编程习惯，对开发有浓厚的兴趣；6、有较强的学习能力、良好的沟通表达能力，具备团队协作精神；7、有网站与政府项目经验的优先。,徐燕,本周活跃,娄底娄星区建设鑫苑四楼,https://www.zhipin.com/job_detail/bcf774a4dcca9eb71XF52Nu7F1NT.html?lid=6sDCNstPAM5.search.125&securityId=4kYtbl0wojomy-Z1BmKjyPwbLc3uR-W_zNHYDdSXebnJiKzKdALN16xvlEsw2Ri9TwmCCZhJpDq-NqBQFOqyFu_hBVUPHUS_KjoIs_vo5clbTKf7i2GNqndThh4MXn7fpsKcGWiJaR-GPg%7E%7E&sessionId=
338,上海虎联信息科技有限公司,Web前端开发工程师,2-4K,大专,"公司上海虎联信息科技有限公司-河南研发中心工作地南阳市-建业凯旋广场职位信息1.根据业务需求,参与系统模块的设计、开发、完善和优化；2.保证实现代码的质量；3.具有良好的团队合作精神和责任心，能够承受一定的工作压力；4.负责完成上级主管安排的其他工作岗位要求1、2年以上WEB工作经验或对前端架构有一定理解，也欢迎优秀毕业生实习；2、基本功扎实，熟练应用jQuery，精通熟悉HTML5，CSS3，ES6等；熟悉腾讯微搭，着重加分项；3、熟悉网络通信协议，对HTTP、TCP、IP有丰富的经验；4、对前端MV*框架有深刻理解，Vuejs,AngularJS,React至少有一个以上的项目经验；5. 熟悉常用Web前端框架(jQuery,Bootstrap,EasyUI等)；6. 熟练使用webstrom、vscode等前端开发工具；7. 良好的编程习惯和较强的学习能力；联系方式电话：***** 联系人：王经理邮箱：*****公司信息上海虎联信息科技有限公司（http://wecodesaas.com.cn/），让快消品行业一步步入互联网+时代，公司成立于2012年2月， 公司专注于发展服务于快消品行业的互联网平台，旗下的微码数字营销云是快消品行业一物一码营销云的领导者， waiter社区让您线下的服务员更愿意推荐您家商品给消费者，微掌柜形成您与终端门店的直接交易平台。",王先生,本周活跃,南阳宛城区建业凯旋广场,https://www.zhipin.com/job_detail/ba398ecf674e6f9b03N5096_E1c~.html?lid=6sDCNstPAM5.search.129&securityId=Jt4HgXbBj9MWu-g1IZaI0XC7pr0mdxOk3Brw_rtLginlb11bjk26zSwnD2aMY568CT9549XUav9bLPycLEsBCQrTtxzMdyMYOy4OjTd0je2zAFAojUmYVFaZ7gbxbiHI7Przd_0xOA%7E%7E&sessionId=
349,大连威姆瑞科技有限公司,软件开发工程师,2-7K,大专,"1.软件相关专业毕业，有过开发经验（包括实习，兼职，自学） 2.开发语言Java，C#, C,  C++, JavaScript等均可，有前端和后端开发的相关理论基础知识。3.经验不限，学习动手能力强，能够独立或者简单指导下完成工作。 4.工作态度端正，有沟通能力，有团队合作精神。 5.有日语语言能力者优先。",王永堂,本周活跃,大连高新园区(公交站),https://www.zhipin.com/job_detail/11bd52f0acf33ac41XF62Nm5FldU.html?lid=6sDCNstPAM5.search.140&securityId=Eo9tF3uws3hTm-S1b6odZ4b7nNXb749bfBAwGVeUWhVktEjuLWUx7M1jzahes_efwN9KSxwpnQPBCSfMs5xLyuZu1nxHX4EDKabeo-9xxNvkMQFDL18NPX-qo7HIhi1YqVg3EJivOGM~&sessionId=
351,江西优尚科技有限公司,HTML5,2-7K,大专,职位介绍1：实习生或者有经验都可以2：需要懂语言：uniapp/html/css/js3：需要懂小程序前端开发、网页前端开发、移动端前端开发,蔡梦莹,半年前活跃,南昌名门世家2期8号办公楼19楼，1907室,https://www.zhipin.com/job_detail/3be96e991832589b1nF52925FFNW.html?lid=6sDCNstPAM5.search.142&securityId=kGRmjdUqmtDsf-J1oy9bm7fx8IyTwl_1cA9RsDh8aC_P2UkfsrNyvbqqzDRTJJI7s3DBrvyz1g3-ZzQ9wIP0ygeUaHnGRt08bjTM6b28r158HFw1fkSS0TB01TqndELwbR8Zx_K7Dd9Vaw%7E%7E&sessionId=
352,浙江云会科技有限公司,web前端开发工程师,2-4K,大专,"招实习生：在现有系统上，维护系统，新增系统内部代码，已有代码结构。技术要求：es6,vue,node,git有所了解者优先",兰锡泉,半年前活跃,宁波海曙区中宁大厦255号9-1室,https://www.zhipin.com/job_detail/d14eee16f8db00110Hx82N61F1Q~.html?lid=6sDCNstPAM5.search.143&securityId=wvYC0tQAaO64a-P1CtdYzzGnTZ-b0_20ytA_wp61lCZDPkHRkOWVH13UYVOXe09fCVKGqDA59pCAM_qA2DyylKuk2QD_qfJ8iE6jta532db1CYgcdv4OpzsugdYQ0RabYOZTKLNWTA~~&sessionId=
